,Player,Matches,Innings,Overs Bowled,Wickets,Bowling Average,Economy,Bowling Strike Rate
0,Mohammed Shami (GT),17,17,65.0,28,18.64,8.03,13.92
1,MM Sharma (GT),14,14,44.1,27,13.37,8.17,9.81
2,Rashid Khan (GT),17,17,67.0,27,20.44,8.23,14.88
3,PP Chawla (MI),16,16,61.0,22,22.50,8.11,16.63
4,YS Chahal (RR),14,14,52.5,21,20.57,8.17,15.09
5,TU Deshpande (CSK),16,16,56.5,21,26.85,9.92,16.23
6,CV Varun (KKR),14,14,52.4,20,21.45,8.14,15.80
7,RA Jadeja (CSK),16,16,57.0,20,21.55,7.56,17.10
8,M Pathirana (CSK),12,12,46.2,19,19.52,8.00,14.63
9,Mohammed Siraj (RCB),14,14,50.0,19,19.73,7.50,15.78
10,Arshdeep Singh (PBKS),14,14,50.5,17,29.00,9.69,17.94
11,Noor Ahmad (GT),13,13,47.1,16,23.06,7.82,17.68
12,Ravi Bishnoi (LSG),15,14,50.3,16,24.43,7.74,18.93
13,B Kumar (SRH),14,14,51.0,16,26.56,8.33,19.12
14,A Madhwal (MI),8,8,25.3,14,15.64,8.58,10.92
15,R Ashwin (RR),13,13,49.0,14,26.28,7.51,21.00
16,JP Behrendorff (MI),12,12,42.0,14,27.64,9.21,18.00
17,HV Patel (RCB),14,13,47.0,14,32.42,9.65,20.14
18,Yash Thakur (LSG),9,9,31.5,13,22.23,9.07,14.69
19,DL Chahar (CSK),10,10,34.0,13,22.84,8.73,15.69
20,TA Boult (RR),10,10,38.0,13,24.00,8.21,17.53
21,NT Ellis (PBKS),10,10,38.0,13,26.07,8.92,17.53
22,MR Marsh (DC),9,8,20.1,12,14.16,8.42,10.08
23,M Markande (SRH),10,10,38.0,12,25.00,7.89,19.00
24,MA Wood (LSG),4,4,16.0,11,11.81,8.12,8.72
25,Naveen-ul-Haq (LSG),8,7,28.0,11,19.90,7.82,15.27
26,AR Patel (DC),14,13,47.0,11,30.72,7.19,25.63
27,SP Narine (KKR),14,14,48.0,11,34.81,7.97,26.18
28,M Theekshana (CSK),13,13,49.0,11,35.63,8.00,26.72
29,I Sharma (DC),8,8,25.0,10,20.60,8.24,15.00
30,KV Sharma (RCB),7,7,21.3,10,22.30,10.37,12.90
31,M Jansen (SRH),8,8,27.0,10,26.70,9.88,16.20
32,Suyash Sharma (KKR),11,11,39.0,10,32.10,8.23,23.40
33,Kuldeep Yadav (DC),14,14,49.0,10,36.10,7.36,29.40
34,A Nortje (DC),10,10,40.0,10,36.40,9.10,24.00
35,Sandeep Sharma (RR),12,12,46.0,10,39.60,8.60,27.60
36,T Natarajan (SRH),12,12,45.0,10,41.00,9.11,27.00
37,SM Curran (PBKS),14,14,47.5,10,48.90,10.22,28.70
38,MM Ali (CSK),15,11,26.0,9,21.66,7.50,17.33
39,Harpreet Brar (PBKS),13,11,27.1,9,24.22,8.02,18.11
40,WD Parnell (RCB),7,7,25.1,9,26.22,9.37,16.77
41,V Vyshak (RCB),7,7,24.0,9,28.11,10.54,16.00
42,PWH de Silva (RCB),8,8,29.0,9,28.66,8.89,19.33
43,KK Ahmed (DC),9,9,33.0,9,33.44,9.12,22.00
44,KH Pandya (LSG),15,12,42.0,9,34.77,7.45,28.00
45,A Zampa (RR),6,6,22.0,8,23.50,8.54,16.50
46,Avesh Khan (LSG),9,9,29.0,8,35.37,9.75,21.75
47,RD Chahar (PBKS),14,14,49.4,8,48.12,7.75,37.25
48,A Mishra (LSG),7,7,19.0,7,21.28,7.84,16.28
49,AD Russell (KKR),14,9,15.1,7,24.57,11.34,13.00
50,RP Meredith (MI),5,5,19.4,7,29.57,10.52,16.85
51,SN Thakur (KKR),11,9,21.0,7,31.42,10.47,18.00
52,AS Joseph (GT),7,7,24.0,7,32.14,9.37,20.57
53,K Rabada (PBKS),6,6,23.0,7,33.14,10.08,19.71
54,JB Little (GT),10,10,34.0,7,42.00,8.64,29.14
55,Mukesh Kumar (DC),10,10,31.0,7,46.57,10.51,26.57
56,MG Bracewell (RCB),5,5,11.0,6,15.83,8.63,11.00
57,C Green (MI),16,16,38.0,6,60.16,9.50,38.00
58,MP Stoinis (LSG),15,5,10.5,5,20.00,9.23,13.00
59,VG Arora (KKR),5,5,16.0,5,29.20,9.12,19.20
60,Harshit Rana (KKR),6,6,17.0,5,29.40,8.64,20.40
61,Akash Singh (CSK),6,6,19.0,5,37.60,9.89,22.80
62,Arshad Khan (MI),6,6,14.1,5,38.00,13.41,17.00
63,Umran Malik (SRH),8,8,20.0,5,43.40,10.85,24.00
64,K Kartikeya (MI),8,8,26.0,5,45.40,8.73,31.20
65,Fazalhaq Farooqi (SRH),4,4,13.2,4,29.25,8.77,20.00
66,JO Holder (RR),8,8,28.3,4,71.00,9.96,42.75
67,RS Hangargekar (CSK),2,2,6.0,3,20.00,10.00,12.00
68,AS Roy (KKR),4,3,8.0,3,21.66,8.12,16.00
69,Yudhvir Singh (LSG),3,3,8.0,3,23.33,8.75,16.00
70,NA Saini (RR),2,2,6.0,3,24.66,12.33,12.00
71,N Rana (KKR),14,6,8.5,3,25.00,8.49,17.66
72,JR Hazlewood (RCB),3,3,9.0,3,25.33,8.44,18.00
73,MJ Santner (CSK),3,3,12.0,3,27.00,6.75,24.00
74,C Sakariya (DC),2,2,8.0,3,29.66,11.12,16.00
75,AS Tendulkar (MI),4,4,9.5,3,30.66,9.35,19.66
76,GJ Maxwell (RCB),14,7,10.2,3,31.33,9.09,20.66
77,DJ Willey (RCB),4,4,15.0,3,35.00,7.00,30.00
78,Mohsin Khan (LSG),5,4,10.0,3,35.66,10.70,20.00
79,K Gowtham (LSG),7,6,16.0,3,39.33,7.37,32.00
80,Sikandar Raza (PBKS),7,6,12.0,3,39.66,9.91,24.00
81,KM Asif (RR),4,4,14.0,3,46.00,9.85,28.00
82,Washington Sundar (SRH),7,7,17.4,3,48.66,8.26,35.33
83,HR Shokeen (MI),8,8,19.0,3,62.33,9.84,38.00
84,HH Pandya (GT),16,11,25.0,3,76.00,9.12,50.00
85,CJ Jordan (MI),6,6,22.0,3,79.00,10.77,44.00
86,AU Rashid (SRH),2,2,7.0,2,28.00,8.00,21.00
87,K Khejroliya (KKR),2,2,4.2,2,32.00,14.76,13.00
88,K Yadav (RR),2,2,7.0,2,34.00,9.71,21.00
89,TG Southee (KKR),2,2,6.0,2,39.50,13.16,18.00
90,LS Livingstone (PBKS),9,5,7.0,2,47.00,13.42,21.00
91,Lalit Yadav (DC),6,4,13.0,2,59.00,9.07,39.00
92,Abhishek Sharma (SRH),11,5,12.0,2,62.00,10.33,36.00
93,Yash Dayal (GT),5,5,14.0,2,82.50,11.78,42.00
94,JC Archer (MI),5,5,20.0,2,95.00,9.50,60.00
95,T Stubbs (MI),2,1,2.0,1,14.00,7.00,12.00
96,RJW Topley (RCB),1,1,2.0,1,14.00,7.00,12.00
97,R Powell (DC),3,1,2.0,1,18.00,9.00,12.00
98,P Dubey (DC),1,1,3.0,1,19.00,6.33,18.00
99,GD Phillips (SRH),5,2,3.0,1,20.00,6.66,18.00
